timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ
1391562129.15,0.01,0.0118,0.0166,0.4454,0.5198,0.819,-0.5492371705963939,0.6158113730929264,0.033287101248266296
1391562129.15,0.012,0.0092,0.0178,0.4328,0.5194,0.8188,-0.5464632454923717,0.6047156726768377,0.024965325936199722
1391562129.16,0.0122,0.009,0.019,0.4354,0.5214,0.819,-0.5464632454923717,0.6047156726768377,0.024965325936199722
1391562129.17,0.011,0.0104,0.0198,0.439,0.5208,0.819,-0.521497919556172,0.5936199722607489,0.005547850208044383
1391562129.17,0.012,0.0138,0.0196,0.4334,0.5218,0.819,-0.521497919556172,0.5936199722607489,0.005547850208044383
1391562129.18,0.0124,0.0236,0.0192,0.4278,0.533,0.819,-0.5547850208044383,0.5991678224687933,0.036061026352288486
1391562129.19,0.0092,0.026,0.0196,0.431,0.5324,0.819,-0.5436893203883495,0.5991678224687933,0.022191400832177532
1391562129.21,0.003,0.0248,0.0232,0.434,0.5342,0.819,-0.5436893203883495,0.5991678224687933,0.022191400832177532
1391562129.22,-0.0016,0.0172,0.0278,0.441,0.527,0.819,-0.5520110957004161,0.579750346740638,0.030513176144244106
1391562129.23,-0.0022,0.0076,0.03,0.446,0.5108,0.8188,-0.5464632454923717,0.5852981969486823,0.036061026352288486
1391562129.24,-0.0006,0.0052,0.0302,0.4414,0.5088,0.819,-0.5464632454923717,0.5852981969486823,0.036061026352288486
1391562129.24,0.0016,0.0076,0.0294,0.4416,0.5116,0.819,-0.5436893203883495,0.6047156726768377,0.024965325936199722
1391562129.25,0.0034,0.012,0.0278,0.4448,0.515,0.819,-0.5436893203883495,0.6047156726768377,0.024965325936199722
1391562129.26,0.0066,0.0188,0.0252,0.4376,0.5188,0.819,-0.5464632454923717,0.6102635228848821,0.030513176144244106
1391562129.29,0.0088,0.0382,0.0164,0.4384,0.5336,0.819,-0.5187239944521498,0.565880721220527,0.0
1391562129.3,0.0046,0.0318,0.0194,0.435,0.5346,0.819,-0.5520110957004161,0.6074895977808599,0.024965325936199722
1391562129.34,-0.0138,0.012,0.0252,0.455,0.5214,0.819,-0.5547850208044383,0.5908460471567267,0.013869625520110958
1391562129.35,-0.0112,0.0144,0.0246,0.453,0.5226,0.819,-0.5547850208044383,0.5908460471567267,0.013869625520110958
1391562129.35,-0.0062,0.0164,0.0238,0.4438,0.5234,0.819,-0.5547850208044383,0.5742024965325936,0.019417475728155338
1391562129.36,-0.001,0.019,0.023,0.439,0.5296,0.819,-0.5547850208044383,0.5742024965325936,0.019417475728155338
1391562129.36,0.0034,0.0202,0.0224,0.4344,0.532,0.819,-0.5575589459084604,0.5631067961165048,0.027739251040221916
1391562129.37,0.0072,0.0194,0.022,0.4332,0.5284,0.819,-0.5575589459084604,0.5631067961165048,0.027739251040221916
1391562129.38,0.0094,0.0172,0.0218,0.429,0.5276,0.819,-0.5547850208044383,0.5631067961165048,0.038834951456310676
1391562129.38,0.01,0.0152,0.022,0.4264,0.5276,0.819,-0.5547850208044383,0.5631067961165048,0.038834951456310676
1391562129.39,0.0078,0.0118,0.0218,0.435,0.523,0.819,-0.5547850208044383,0.5631067961165048,0.038834951456310676
1391562129.39,0.0052,0.0088,0.0214,0.4356,0.5202,0.819,-0.5464632454923717,0.5963938973647711,0.038834951456310676
1391562129.4,0.0024,0.0064,0.0204,0.438,0.518,0.819,-0.5464632454923717,0.5963938973647711,0.038834951456310676
1391562129.41,-0.0006,0.0046,0.019,0.4444,0.517,0.819,-0.5353675450762829,0.5908460471567267,0.030513176144244106
1391562129.42,-0.0038,0.0052,0.0156,0.4366,0.5236,0.819,-0.5714285714285714,0.5825242718446602,0.030513176144244106
1391562129.43,-0.0092,0.0078,0.0158,0.4456,0.5342,0.819,-0.5520110957004161,0.6019417475728155,0.033287101248266296
1391562129.43,-0.01,0.0078,0.0168,0.447,0.5364,0.8188,-0.5520110957004161,0.6019417475728155,0.033287101248266296
1391562129.45,-0.0076,0.006,0.0204,0.4388,0.5318,0.819,-0.5436893203883495,0.6047156726768377,0.04160887656033287
1391562129.46,-0.0096,0.0054,0.0246,0.447,0.5324,0.819,-0.5575589459084604,0.5825242718446602,0.04160887656033287
1391562129.46,-0.0096,0.0042,0.0266,0.4454,0.5276,0.819,-0.5575589459084604,0.5825242718446602,0.04160887656033287
1391562129.48,-0.0124,0.0022,0.0296,0.4552,0.525,0.819,-0.5492371705963939,0.5936199722607489,0.033287101248266296
1391562129.49,-0.0112,0.0026,0.0294,0.4582,0.5204,0.8188,-0.5492371705963939,0.5936199722607489,0.033287101248266296
1391562129.49,-0.0088,0.0034,0.029,0.4582,0.5234,0.819,-0.5714285714285714,0.5742024965325936,0.044382801664355064
1391562129.51,-0.0062,0.0046,0.0298,0.453,0.5282,0.819,-0.5714285714285714,0.5742024965325936,0.044382801664355064
1391562129.52,-0.002,0.0038,0.0296,0.4418,0.525,0.819,-0.5520110957004161,0.5852981969486823,0.019417475728155338
1391562129.54,-0.0006,-0.002,0.0194,0.4272,0.5194,0.819,-0.5686546463245492,0.5852981969486823,0.027739251040221916
1391562129.56,-0.0032,-0.0062,0.006,0.4406,0.5196,0.819,-0.5575589459084604,0.5936199722607489,0.044382801664355064
1391562129.59,0.0002,0.0002,-0.0074,0.4462,0.543,0.819,-0.5742024965325936,0.5769764216366158,0.030513176144244106
1391562129.6,0.0018,-0.002,-0.0068,0.4436,0.5388,0.819,-0.5742024965325936,0.5769764216366158,0.030513176144244106
1391562129.6,0.0036,-0.0054,-0.0054,0.4466,0.5304,0.819,-0.5492371705963939,0.5908460471567267,0.05825242718446602
1391562129.61,0.005,-0.0084,-0.0036,0.4258,0.515,0.819,-0.5492371705963939,0.5908460471567267,0.05825242718446602
1391562129.63,0.0138,0.0066,-0.0032,0.3942,0.5236,0.819,-0.5575589459084604,0.5742024965325936,0.047156726768377254
1391562129.63,0.0032,0.0074,-0.0044,0.4692,0.4972,0.819,-0.5631067961165048,0.5991678224687933,0.044382801664355064
1391562129.65,0.0016,0.0284,-0.0134,0.4372,0.5148,0.819,-0.5436893203883495,0.5880721220527045,0.033287101248266296
1391562129.66,0.002,0.035,-0.0162,0.4352,0.526,0.819,-0.5575589459084604,0.5880721220527045,0.044382801664355064
1391562129.66,0.0022,0.0396,-0.0188,0.4366,0.5284,0.819,-0.5575589459084604,0.5880721220527045,0.044382801664355064
1391562129.67,0.0036,0.0418,-0.02,0.4336,0.527,0.819,-0.5520110957004161,0.6019417475728155,0.036061026352288486
1391562129.67,0.0042,0.042,-0.0202,0.435,0.525,0.819,-0.5520110957004161,0.6019417475728155,0.036061026352288486
1391562129.69,0.004,0.0384,-0.017,0.4384,0.5236,0.819,-0.5464632454923717,0.5991678224687933,0.036061026352288486
1391562129.7,0.0006,0.0348,-0.013,0.4448,0.5262,0.819,-0.5603328710124826,0.5936199722607489,0.047156726768377254
1391562129.72,-0.0018,0.0324,-0.01,0.4434,0.5256,0.819,-0.5325936199722607,0.5908460471567267,0.036061026352288486
1391562129.76,-0.0126,0.0164,-0.0024,0.4448,0.5258,0.819,-0.5464632454923717,0.6102635228848821,0.030513176144244106
1391562129.76,-0.014,0.0136,-0.002,0.4426,0.5252,0.819,-0.5353675450762829,0.6158113730929264,0.033287101248266296
1391562129.77,-0.0144,0.0122,-0.002,0.4396,0.528,0.819,-0.5353675450762829,0.6158113730929264,0.033287101248266296
1391562129.77,-0.0152,0.011,-0.0022,0.442,0.5262,0.819,-0.5464632454923717,0.5936199722607489,0.033287101248266296
1391562129.78,-0.0158,0.0106,-0.0028,0.441,0.5234,0.819,-0.5464632454923717,0.5936199722607489,0.033287101248266296
1391562129.79,-0.0128,0.0156,-0.0064,0.4378,0.5272,0.819,-0.5381414701803051,0.5908460471567267,0.027739251040221916
1391562129.8,-0.0116,0.0192,-0.0084,0.4356,0.527,0.819,-0.5464632454923717,0.5825242718446602,0.047156726768377254
1391562129.8,-0.0102,0.024,-0.01,0.4328,0.53,0.8188,-0.5464632454923717,0.5825242718446602,0.047156726768377254
1391562129.81,-0.0098,0.029,-0.011,0.4358,0.5356,0.819,-0.5464632454923717,0.5825242718446602,0.047156726768377254
1391562129.83,-0.0134,0.0294,-0.0026,0.4306,0.5288,0.819,-0.5520110957004161,0.6047156726768377,0.013869625520110958
1391562129.85,-0.0184,0.0246,0.0042,0.4374,0.5238,0.819,-0.5381414701803051,0.6185852981969486,0.022191400832177532
1391562129.85,-0.0202,0.022,0.0074,0.4326,0.5166,0.819,-0.5603328710124826,0.5936199722607489,0.033287101248266296
1391562129.88,-0.0246,0.0244,0.0082,0.431,0.515,0.819,-0.5409153952843273,0.6185852981969486,0.011095700416088766
1391562129.88,-0.0236,0.0274,0.0064,0.4354,0.5178,0.8188,-0.5436893203883495,0.5908460471567267,0.022191400832177532
1391562129.9,-0.0198,0.0364,0.0016,0.4424,0.524,0.819,-0.5325936199722607,0.6130374479889042,0.013869625520110958
1391562129.91,-0.0168,0.0378,0.0006,0.44,0.529,0.8188,-0.5436893203883495,0.6019417475728155,0.016643550624133148
1391562129.91,-0.015,0.0374,0.0004,0.4394,0.5322,0.819,-0.5436893203883495,0.6019417475728155,0.016643550624133148
1391562129.92,-0.0136,0.0306,0.0018,0.4416,0.5258,0.819,-0.5270457697642164,0.6213592233009708,-0.0027739251040221915
1391562129.95,-0.0108,0.0238,0.0034,0.4472,0.5184,0.819,-0.5381414701803051,0.5908460471567267,0.005547850208044383
1391562129.95,-0.0092,0.024,0.0026,0.445,0.5186,0.819,-0.5381414701803051,0.5908460471567267,0.005547850208044383
1391562129.96,-0.007,0.0254,0.0018,0.4418,0.5194,0.819,-0.521497919556172,0.5991678224687933,0.022191400832177532
1391562129.97,-0.0062,0.0274,0.0004,0.4408,0.522,0.819,-0.521497919556172,0.5991678224687933,0.022191400832177532
1391562129.97,-0.0054,0.0298,-0.0012,0.4372,0.525,0.819,-0.5353675450762829,0.6130374479889042,-0.008321775312066574
1391562129.98,-0.0054,0.032,-0.0032,0.4406,0.5294,0.819,-0.5353675450762829,0.6130374479889042,-0.008321775312066574
1391562129.99,-0.006,0.034,-0.0068,0.4412,0.5332,0.819,-0.5353675450762829,0.6213592233009708,0.016643550624133148
1391562130.0,-0.0026,0.0326,-0.0084,0.4402,0.5304,0.819,-0.5381414701803051,0.6213592233009708,-0.008321775312066574
1391562130.01,0.0008,0.0318,-0.0086,0.4386,0.5282,0.819,-0.5381414701803051,0.6213592233009708,-0.008321775312066574
1391562130.01,0.0038,0.0316,-0.0086,0.4388,0.5244,0.819,-0.5242718446601942,0.6296809986130375,-0.0027739251040221915
1391562130.03,0.0122,0.0362,-0.0094,0.4342,0.522,0.819,-0.5353675450762829,0.5936199722607489,0.0027739251040221915
1391562130.04,0.013,0.0418,-0.0102,0.4342,0.5258,0.819,-0.5353675450762829,0.6213592233009708,0.0027739251040221915
1391562130.05,0.0126,0.0446,-0.0108,0.4304,0.5252,0.819,-0.5353675450762829,0.6213592233009708,0.0027739251040221915
1391562130.06,0.0122,0.047,-0.01,0.4246,0.5304,0.819,-0.5131761442441054,0.6019417475728155,0.008321775312066574
1391562130.07,0.0044,0.0442,-0.0016,0.424,0.5308,0.819,-0.5270457697642164,0.6019417475728155,0.019417475728155338
1391562130.08,0.0006,0.0406,0.0024,0.4282,0.5282,0.819,-0.5298196948682385,0.6019417475728155,0.005547850208044383
1391562130.09,-0.0024,0.0368,0.007,0.4272,0.5252,0.819,-0.5298196948682385,0.6019417475728155,0.005547850208044383
1391562130.09,-0.0064,0.0332,0.0116,0.4324,0.52,0.819,-0.5325936199722607,0.6019417475728155,0.0
1391562130.11,-0.0166,0.026,0.0208,0.4436,0.5136,0.819,-0.5270457697642164,0.6269070735090153,-0.0027739251040221915
1391562130.11,-0.0182,0.0252,0.0218,0.4448,0.5128,0.819,-0.5270457697642164,0.6269070735090153,-0.0027739251040221915
1391562130.12,-0.0194,0.0256,0.0214,0.446,0.515,0.819,-0.5298196948682385,0.5963938973647711,0.0027739251040221915
1391562130.14,-0.0208,0.0234,0.017,0.442,0.5228,0.819,-0.5325936199722607,0.624133148404993,-0.024965325936199722
1391562130.19,-0.0092,0.0304,0.002,0.4322,0.5236,0.819,-0.5436893203883495,0.5908460471567267,-0.011095700416088766
1391562130.2,-0.0082,0.036,0.0,0.437,0.5274,0.8188,-0.5187239944521498,0.6130374479889042,-0.027739251040221916
1391562130.2,-0.0086,0.0406,-0.002,0.4324,0.5376,0.819,-0.5187239944521498,0.6130374479889042,-0.027739251040221916
1391562130.21,-0.0084,0.0426,-0.0028,0.4328,0.5352,0.819,-0.5353675450762829,0.5908460471567267,-0.008321775312066574
1391562130.22,-0.009,0.042,-0.0024,0.4276,0.5346,0.819,-0.5353675450762829,0.5908460471567267,-0.008321775312066574
1391562130.22,-0.0114,0.039,-0.0006,0.435,0.5304,0.819,-0.5242718446601942,0.5963938973647711,-0.027739251040221916
1391562130.23,-0.0138,0.0356,0.0016,0.4344,0.528,0.819,-0.5242718446601942,0.5963938973647711,-0.027739251040221916
1391562130.23,-0.0156,0.032,0.0042,0.4368,0.5224,0.819,-0.5242718446601942,0.5963938973647711,-0.027739251040221916
1391562130.24,-0.0168,0.0292,0.007,0.436,0.519,0.819,-0.5270457697642164,0.6102635228848821,-0.019417475728155338
1391562130.26,-0.0198,0.0304,0.011,0.4288,0.5166,0.819,-0.5187239944521498,0.5991678224687933,-0.013869625520110958
1391562130.27,-0.021,0.033,0.0096,0.431,0.5224,0.819,-0.5187239944521498,0.5991678224687933,-0.013869625520110958
1391562130.28,-0.023,0.0348,0.008,0.4334,0.5294,0.819,-0.5353675450762829,0.5963938973647711,-0.005547850208044383
1391562130.28,-0.023,0.0344,0.0074,0.4262,0.5334,0.819,-0.5353675450762829,0.5963938973647711,-0.005547850208044383
1391562130.29,-0.0234,0.0306,0.0082,0.4278,0.5312,0.819,-0.5131761442441054,0.624133148404993,-0.022191400832177532
1391562130.29,-0.0232,0.0252,0.0104,0.418,0.5302,0.819,-0.5131761442441054,0.624133148404993,-0.022191400832177532
1391562130.3,-0.0246,0.0186,0.0132,0.4252,0.5292,0.819,-0.5131761442441054,0.624133148404993,-0.022191400832177532
1391562130.32,-0.0296,0.0022,0.0222,0.4338,0.519,0.819,-0.5298196948682385,0.5852981969486823,-0.024965325936199722
1391562130.32,-0.0298,0.0006,0.0242,0.435,0.5194,0.819,-0.5298196948682385,0.5852981969486823,-0.024965325936199722
1391562130.33,-0.0294,0.0008,0.0252,0.438,0.5224,0.819,-0.5298196948682385,0.5880721220527045,-0.027739251040221916
1391562130.34,-0.026,0.0006,0.0236,0.4402,0.5054,0.819,-0.5187239944521498,0.6074895977808599,-0.016643550624133148
1391562130.36,-0.0212,0.0128,0.0128,0.4402,0.516,0.819,-0.5325936199722607,0.5852981969486823,-0.011095700416088766
1391562130.37,-0.0196,0.0148,0.0092,0.4392,0.5162,0.819,-0.5325936199722607,0.5852981969486823,-0.011095700416088766
1391562130.37,-0.0196,0.0166,0.0056,0.4386,0.5214,0.819,-0.521497919556172,0.5769764216366158,-0.022191400832177532
1391562130.38,-0.0198,0.0144,0.0012,0.4404,0.5228,0.819,-0.5159500693481276,0.5963938973647711,-0.044382801664355064
1391562130.39,-0.0186,0.0106,-0.0004,0.4448,0.5132,0.819,-0.5159500693481276,0.5963938973647711,-0.044382801664355064
1391562130.43,-0.0026,0.0358,-0.0174,0.4446,0.5128,0.819,-0.5131761442441054,0.5963938973647711,-0.019417475728155338
1391562130.43,0.001,0.0478,-0.0198,0.437,0.516,0.819,-0.5131761442441054,0.5963938973647711,-0.019417475728155338
1391562130.44,0.0052,0.0588,-0.0222,0.427,0.5228,0.819,-0.5020804438280166,0.5908460471567267,-0.016643550624133148
1391562130.46,0.0026,0.0678,-0.0262,0.4218,0.5868,0.819,-0.507628294036061,0.6102635228848821,-0.027739251040221916
1391562130.47,-0.0036,0.0566,-0.0292,0.4586,0.4912,0.819,-0.507628294036061,0.6102635228848821,-0.027739251040221916
1391562130.48,0.0006,0.0326,-0.0224,0.4236,0.5464,0.819,-0.5131761442441054,0.6074895977808599,-0.036061026352288486
1391562130.49,-0.0076,0.0108,-0.015,0.448,0.5306,0.819,-0.5131761442441054,0.6047156726768377,-0.024965325936199722
1391562130.5,-0.0026,-0.009,-0.0042,0.404,0.5202,0.819,-0.5131761442441054,0.6047156726768377,-0.024965325936199722
1391562130.5,-0.0024,-0.0206,0.006,0.4216,0.5094,0.819,-0.49930651872399445,0.6019417475728155,-0.027739251040221916
1391562130.51,-0.006,-0.029,0.0156,0.4168,0.5124,0.819,-0.49930651872399445,0.6019417475728155,-0.027739251040221916
1391562130.53,-0.026,-0.0436,0.0386,0.4282,0.5138,0.819,-0.5104022191400832,0.6102635228848821,-0.033287101248266296
1391562130.54,-0.0384,-0.0466,0.0442,0.4596,0.4982,0.819,-0.5104022191400832,0.6102635228848821,-0.033287101248266296
1391562130.55,-0.031,-0.048,0.0432,0.4372,0.5194,0.819,-0.5131761442441054,0.5963938973647711,-0.008321775312066574
1391562130.56,-0.0316,-0.0472,0.0408,0.46,0.5,0.819,-0.5242718446601942,0.6158113730929264,-0.005547850208044383
1391562130.57,-0.0202,-0.032,0.0338,0.4368,0.4958,0.8188,-0.5159500693481276,0.5908460471567267,-0.008321775312066574
1391562130.57,-0.0132,-0.0208,0.0302,0.4394,0.4968,0.8188,-0.5159500693481276,0.5908460471567267,-0.008321775312066574
1391562130.59,-0.0102,0.0172,0.021,0.4744,0.5022,0.819,-0.5270457697642164,0.6019417475728155,-0.0027739251040221915
1391562130.6,-0.0182,0.0262,0.0168,0.505,0.5186,0.819,-0.5270457697642164,0.6019417475728155,-0.0027739251040221915
1391562130.6,-0.0196,0.0376,0.007,0.5492,0.4792,0.819,-0.5270457697642164,0.6019417475728155,-0.0027739251040221915
1391562130.61,0.014,0.0522,-0.0052,0.4028,0.551,0.8188,-0.5159500693481276,0.5936199722607489,-0.033287101248266296
1391562130.62,0.0352,0.0634,-0.0174,0.4276,0.5194,0.819,-0.5159500693481276,0.5936199722607489,-0.033287101248266296
1391562130.62,0.0368,0.0618,-0.0292,0.456,0.5274,0.819,-0.5159500693481276,0.6213592233009708,-0.024965325936199722
1391562130.63,0.0412,0.0632,-0.0374,0.4488,0.511,0.819,-0.5159500693481276,0.6213592233009708,-0.024965325936199722
1391562130.63,0.051,0.0644,-0.0422,0.4212,0.5352,0.819,-0.5159500693481276,0.5852981969486823,-0.024965325936199722
1391562130.64,0.0542,0.0644,-0.0462,0.4308,0.5356,0.819,-0.5159500693481276,0.5852981969486823,-0.024965325936199722
1391562130.65,0.0562,0.0598,-0.0466,0.4352,0.5324,0.819,-0.5187239944521498,0.6185852981969486,-0.04160887656033287
1391562130.65,0.06,0.0544,-0.043,0.4088,0.531,0.819,-0.5187239944521498,0.6185852981969486,-0.04160887656033287
1391562130.66,0.0586,0.0484,-0.036,0.4066,0.5258,0.819,-0.5187239944521498,0.6185852981969486,-0.04160887656033287
1391562130.67,0.0502,0.0408,-0.0206,0.4242,0.539,0.819,-0.5242718446601942,0.6074895977808599,-0.0027739251040221915
1391562130.68,0.0564,0.0348,-0.0134,0.4464,0.513,0.819,-0.5131761442441054,0.6047156726768377,-0.011095700416088766
1391562130.68,0.0552,0.0208,-0.0016,0.4474,0.488,0.819,-0.5131761442441054,0.6047156726768377,-0.011095700416088766
1391562130.7,0.0586,-0.0044,0.0474,0.4146,0.5046,0.819,-0.521497919556172,0.6130374479889042,0.013869625520110958
1391562130.71,0.0544,-0.0002,0.062,0.4572,0.485,0.819,-0.521497919556172,0.6130374479889042,0.013869625520110958
1391562130.71,0.044,-0.0126,0.0778,0.4622,0.4522,0.8188,-0.5464632454923717,0.5852981969486823,0.008321775312066574
1391562130.72,0.0454,-0.014,0.0934,0.411,0.4672,0.819,-0.5464632454923717,0.5852981969486823,0.008321775312066574
1391562130.74,0.0016,-0.011,0.119,0.468,0.4674,0.819,-0.5464632454923717,0.5714285714285714,0.016643550624133148
1391562130.74,-0.0088,-0.0034,0.1192,0.4322,0.5038,0.819,-0.5603328710124826,0.579750346740638,0.024965325936199722
1391562130.75,-0.0174,0.0028,0.1174,0.3044,0.5008,0.819,-0.5603328710124826,0.579750346740638,0.024965325936199722
1391562130.76,-0.126,0.0174,0.0864,0.427,0.7046,0.819,-0.565880721220527,0.5686546463245492,-0.008321775312066574
1391562130.77,-0.2208,-0.0262,0.059,0.737,0.598,0.819,-0.5492371705963939,0.5908460471567267,-0.047156726768377254
1391562130.78,-0.0664,-0.071,0.0392,0.088,0.6044,0.819,-0.5492371705963939,0.5908460471567267,-0.047156726768377254
1391562130.78,-0.0578,-0.0908,0.0232,0.231,0.649,0.819,-0.5547850208044383,0.5714285714285714,-0.013869625520110958
1391562130.79,-0.123,-0.1348,0.0128,0.439,0.5614,0.819,-0.5547850208044383,0.5714285714285714,-0.013869625520110958
1391562130.8,-0.1636,-0.18,0.0058,0.4202,0.5342,0.819,-0.5464632454923717,0.6047156726768377,0.008321775312066574
1391562130.8,-0.165,-0.1896,-0.0042,0.374,0.5612,0.819,-0.5464632454923717,0.6047156726768377,0.008321775312066574
1391562130.81,-0.1618,-0.1884,-0.0198,0.3384,0.558,0.8188,-0.5242718446601942,0.5963938973647711,0.013869625520110958
1391562130.81,-0.1678,-0.1778,-0.038,0.3494,0.571,0.819,-0.5242718446601942,0.5963938973647711,0.013869625520110958
1391562130.82,-0.1822,-0.1646,-0.0608,0.3894,0.5666,0.819,-0.5104022191400832,0.5908460471567267,-0.0027739251040221915
1391562130.82,-0.191,-0.1516,-0.0834,0.4002,0.5634,0.819,-0.5104022191400832,0.5908460471567267,-0.0027739251040221915
1391562130.83,-0.1892,-0.1394,-0.104,0.4032,0.56,0.819,-0.47434119278779474,0.6463245492371706,0.005547850208044383
1391562130.84,-0.1828,-0.13,-0.1224,0.415,0.5516,0.819,-0.47434119278779474,0.6463245492371706,0.005547850208044383
1391562130.84,-0.174,-0.121,-0.1386,0.4216,0.545,0.819,-0.47434119278779474,0.6463245492371706,0.005547850208044383
1391562130.85,-0.1634,-0.1104,-0.153,0.4264,0.5424,0.819,-0.4576976421636616,0.6435506241331485,-0.011095700416088766
1391562130.85,-0.1532,-0.0986,-0.1658,0.4444,0.5364,0.819,-0.4576976421636616,0.6435506241331485,-0.011095700416088766
1391562130.86,-0.1398,-0.0844,-0.177,0.4604,0.5292,0.8188,-0.42441054091539526,0.6768377253814147,-0.027739251040221916
1391562130.87,-0.12,-0.0664,-0.1854,0.4576,0.5282,0.819,-0.42441054091539526,0.6768377253814147,-0.027739251040221916
1391562130.88,-0.0756,-0.0224,-0.1912,0.4822,0.5106,0.819,-0.42995839112343964,0.6851595006934813,-0.022191400832177532
1391562130.88,-0.0496,0.0068,-0.1892,0.479,0.5004,0.819,-0.4160887656033287,0.6851595006934813,-0.024965325936199722
1391562130.89,-0.0178,0.0436,-0.1822,0.4282,0.5384,0.819,-0.4160887656033287,0.6851595006934813,-0.024965325936199722
1391562130.9,0.001,0.074,-0.1686,0.4356,0.5752,0.819,-0.4160887656033287,0.6851595006934813,-0.024965325936199722
1391562130.9,0.009,0.0814,-0.1498,0.4706,0.5518,0.819,-0.39667128987517336,0.6823855755894591,-0.024965325936199722
1391562130.91,0.0274,0.084,-0.112,0.4586,0.5402,0.819,-0.40221914008321774,0.6934812760055479,-0.024965325936199722
1391562130.92,0.0304,0.0772,-0.0894,0.4694,0.5416,0.819,-0.40221914008321774,0.6934812760055479,-0.024965325936199722
1391562130.93,0.0292,0.0644,-0.0684,0.4922,0.5188,0.8188,-0.40221914008321774,0.6740638002773925,-0.044382801664355064
1391562130.94,0.05,0.0296,-0.0324,0.4734,0.5092,0.819,-0.4077669902912621,0.6851595006934813,-0.008321775312066574
1391562130.95,0.0536,0.0192,-0.029,0.4792,0.4994,0.819,-0.4188626907073509,0.6823855755894591,0.0
1391562130.96,0.0566,0.0126,-0.0292,0.4734,0.4984,0.819,-0.4188626907073509,0.6823855755894591,0.0
1391562130.97,0.0596,0.0104,-0.0382,0.4588,0.5008,0.819,-0.39944521497919555,0.6851595006934813,-0.011095700416088766
1391562130.97,0.0566,0.0132,-0.0454,0.461,0.5,0.819,-0.39944521497919555,0.6851595006934813,-0.011095700416088766
1391562130.98,0.053,0.0186,-0.0542,0.4596,0.5014,0.819,-0.4077669902912621,0.7073509015256588,-0.008321775312066574
1391562130.99,0.0504,0.0264,-0.0638,0.447,0.506,0.819,-0.4077669902912621,0.7073509015256588,-0.008321775312066574
1391562130.99,0.0476,0.0352,-0.073,0.4418,0.5088,0.819,-0.4188626907073509,0.6934812760055479,0.019417475728155338
1391562131.0,0.0374,0.053,-0.0922,0.4444,0.5094,0.8188,-0.39944521497919555,0.7212205270457698,0.013869625520110958
1391562131.01,0.0346,0.0634,-0.1014,0.44,0.5172,0.819,-0.39944521497919555,0.7212205270457698,0.013869625520110958
1391562131.02,0.0318,0.0726,-0.1098,0.4462,0.52,0.819,-0.39944521497919555,0.7212205270457698,0.013869625520110958
1391562131.02,0.0316,0.0794,-0.1172,0.4392,0.5226,0.819,-0.39944521497919555,0.7212205270457698,0.013869625520110958
1391562131.03,0.0332,0.0842,-0.123,0.433,0.525,0.819,-0.39944521497919555,0.7212205270457698,0.013869625520110958
1391562131.03,0.0344,0.0864,-0.1284,0.431,0.5266,0.819,-0.3855755894590846,0.7073509015256588,-0.0027739251040221915
1391562131.04,0.0356,0.0864,-0.1332,0.4264,0.531,0.819,-0.3855755894590846,0.7073509015256588,-0.0027739251040221915
1391562131.05,0.0364,0.0836,-0.137,0.422,0.5328,0.819,-0.34119278779472956,0.7128987517337032,0.013869625520110958
1391562131.05,0.0364,0.0772,-0.1398,0.4162,0.5338,0.819,-0.34119278779472956,0.7128987517337032,0.013869625520110958
1391562131.06,0.0346,0.0682,-0.1414,0.4182,0.5352,0.819,-0.34674063800277394,0.7489597780859917,-0.013869625520110958
1391562131.06,0.032,0.0566,-0.1426,0.4286,0.5274,0.819,-0.34674063800277394,0.7489597780859917,-0.013869625520110958
1391562131.07,0.0326,0.0456,-0.143,0.4158,0.5232,0.819,-0.3550624133148405,0.7406380027739251,-0.0027739251040221915
1391562131.08,0.0342,0.0378,-0.1426,0.3966,0.5298,0.819,-0.3550624133148405,0.7406380027739251,-0.0027739251040221915
1391562131.08,0.0304,0.03,-0.1414,0.3944,0.5294,0.819,-0.3550624133148405,0.7406380027739251,-0.0027739251040221915
1391562131.09,0.0214,0.0212,-0.1392,0.4074,0.524,0.819,-0.3300970873786408,0.7295423023578363,0.0
1391562131.09,0.014,0.0136,-0.1358,0.4064,0.522,0.819,-0.3300970873786408,0.7295423023578363,0.0
1391562131.1,0.0102,0.008,-0.1306,0.3972,0.5216,0.819,-0.31900138696255204,0.7766990291262136,-0.013869625520110958
1391562131.11,0.003,0.0008,-0.118,0.3882,0.5218,0.8188,-0.3079056865464632,0.7656033287101248,-0.016643550624133148
1391562131.12,-0.0016,-0.0022,-0.111,0.3914,0.5222,0.819,-0.3079056865464632,0.7656033287101248,-0.016643550624133148
1391562131.12,-0.0056,-0.0046,-0.104,0.3878,0.5222,0.819,-0.29403606102635227,0.7739251040221914,-0.008321775312066574
1391562131.13,-0.012,-0.0084,-0.0954,0.4026,0.514,0.819,-0.29403606102635227,0.7739251040221914,-0.008321775312066574
1391562131.14,-0.0144,-0.0106,-0.0876,0.3914,0.519,0.819,-0.31900138696255204,0.7766990291262136,-0.005547850208044383
1391562131.14,-0.0158,-0.0126,-0.0784,0.395,0.5194,0.819,-0.31900138696255204,0.7766990291262136,-0.005547850208044383
1391562131.15,-0.0166,-0.0166,-0.0708,0.3888,0.5202,0.819,-0.31900138696255204,0.7766990291262136,-0.005547850208044383
