timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ
0.003,0.0082,0.0082,0.4182,0.4028,0.5722,0.5270457697642164,0.44660194174757284,2.0110957004160888
0.0014,0.008,0.0078,0.418,0.4016,0.5694,0.5048543689320388,0.4188626907073509,2.016643550624133
-0.0006,0.0086,0.0072,0.4192,0.402,0.5684,0.5048543689320388,0.4188626907073509,2.016643550624133
-0.0026,0.0098,0.0068,0.4208,0.4028,0.569,0.521497919556172,0.44382801664355065,2.030513176144244
-0.004,0.0116,0.0062,0.4232,0.4046,0.572,0.521497919556172,0.44382801664355065,2.030513176144244
-0.0044,0.0132,0.0056,0.4236,0.4062,0.5742,0.5131761442441054,0.44105409153952846,2.016643550624133
-0.0044,0.0146,0.0054,0.4232,0.4072,0.5758,0.5131761442441054,0.44105409153952846,2.016643550624133
-0.004,0.015,0.0054,0.4222,0.4076,0.5762,0.5187239944521498,0.44382801664355065,2.0499306518723994
-0.0036,0.0148,0.0056,0.4218,0.4068,0.5762,0.5187239944521498,0.44382801664355065,2.0499306518723994
-0.0034,0.0144,0.0058,0.422,0.406,0.5754,0.5187239944521498,0.44382801664355065,2.0499306518723994
-0.0032,0.014,0.0062,0.4222,0.4054,0.5746,0.5104022191400832,0.435506241331484,2.0249653259361997
-0.0028,0.0136,0.0066,0.4222,0.4044,0.5746,0.5104022191400832,0.435506241331484,2.0249653259361997
-0.0016,0.0136,0.0066,0.4212,0.4032,0.5746,0.5298196948682385,0.44660194174757284,2.0083217753120666
-0.0008,0.0138,0.0064,0.4202,0.4034,0.5748,0.5298196948682385,0.44660194174757284,2.0083217753120666
-0.0002,0.0144,0.0068,0.4202,0.4034,0.5744,0.5381414701803051,0.4549237170596394,2.0249653259361997
-0.0008,0.0144,0.0072,0.4214,0.4024,0.5744,0.5381414701803051,0.4549237170596394,2.0249653259361997
-0.0016,0.014,0.008,0.422,0.4012,0.5734,0.5159500693481276,0.4521497919556172,2.0194174757281553
-0.0014,0.0138,0.0086,0.4204,0.3996,0.572,0.5159500693481276,0.4521497919556172,2.0194174757281553
0.0,0.014,0.0088,0.417,0.3998,0.5702,0.5353675450762829,0.4549237170596394,2.016643550624133
0.001,0.0148,0.0086,0.4174,0.4014,0.5704,0.5353675450762829,0.4549237170596394,2.016643550624133
0.0002,0.0154,0.0084,0.421,0.4018,0.5722,0.5353675450762829,0.4549237170596394,2.016643550624133
-0.001,0.0158,0.0082,0.4228,0.402,0.5732,0.5353675450762829,0.44382801664355065,2.030513176144244
-0.0014,0.0162,0.008,0.4228,0.4036,0.5744,0.5353675450762829,0.44382801664355065,2.030513176144244
-0.0012,0.0162,0.0084,0.421,0.4044,0.5764,0.5187239944521498,0.43828016643550627,2.016643550624133
-0.0008,0.0154,0.009,0.4182,0.405,0.5762,0.5187239944521498,0.43828016643550627,2.016643550624133
-0.0006,0.0142,0.0096,0.416,0.4042,0.5726,0.5325936199722607,0.44382801664355065,2.055478502080444
-0.0008,0.013,0.0096,0.4158,0.4002,0.5694,0.5325936199722607,0.44382801664355065,2.055478502080444
-0.0008,0.0122,0.0094,0.4156,0.3986,0.5684,0.521497919556172,0.43273231622746183,2.027739251040222
-0.0004,0.0138,0.0086,0.4142,0.401,0.5688,0.521497919556172,0.43273231622746183,2.027739251040222
0.0004,0.0166,0.0074,0.4146,0.404,0.5722,0.521497919556172,0.43273231622746183,2.027739251040222
0.0002,0.0186,0.0062,0.4166,0.4054,0.575,0.5325936199722607,0.44382801664355065,2.013869625520111
0.0,0.02,0.0046,0.4186,0.4054,0.5774,0.5325936199722607,0.44382801664355065,2.013869625520111
0.0004,0.0208,0.0032,0.4174,0.4048,0.5772,0.5187239944521498,0.47711511789181693,2.0221914008321775
0.001,0.0212,0.0016,0.415,0.4024,0.578,0.5187239944521498,0.47711511789181693,2.0221914008321775
0.0014,0.022,0.0004,0.4092,0.4126,0.5598,0.5131761442441054,0.46601941747572817,2.0332871012482663
-0.002,0.02,-0.0014,0.4228,0.3954,0.57,0.5131761442441054,0.46601941747572817,2.0332871012482663
-0.0062,0.0182,-0.0022,0.4298,0.3954,0.5894,0.5325936199722607,0.44660194174757284,2.0388349514563107
-0.0022,0.0254,-0.0048,0.4132,0.4176,0.5816,0.5325936199722607,0.44660194174757284,2.0388349514563107
0.0036,0.0274,-0.0086,0.4108,0.4138,0.5808,0.5547850208044383,0.46601941747572817,2.027739251040222
0.0016,0.024,-0.0106,0.425,0.4064,0.5816,0.5547850208044383,0.46601941747572817,2.027739251040222
-0.002,0.0206,-0.0114,0.4296,0.4052,0.5778,0.5547850208044383,0.46601941747572817,2.027739251040222
-0.0026,0.0176,-0.01,0.4238,0.4052,0.5714,0.5298196948682385,0.435506241331484,2.0388349514563107
-0.0016,0.0148,-0.0084,0.4206,0.4054,0.5696,0.5298196948682385,0.435506241331484,2.0388349514563107
0.0002,0.012,-0.0078,0.4188,0.4038,0.5706,0.5131761442441054,0.43273231622746183,2.016643550624133
0.0018,0.01,-0.0078,0.4178,0.4044,0.5728,0.5131761442441054,0.43273231622746183,2.016643550624133
0.0026,0.0086,-0.0078,0.4188,0.4054,0.5756,0.5270457697642164,0.4576976421636616,2.0332871012482663
0.002,0.007,-0.0072,0.4194,0.4058,0.578,0.5270457697642164,0.4576976421636616,2.0332871012482663
0.0008,0.005,-0.006,0.4186,0.4056,0.5778,0.5575589459084604,0.44660194174757284,2.0249653259361997
-0.0004,0.0028,-0.0044,0.4192,0.405,0.5766,0.5575589459084604,0.44660194174757284,2.0249653259361997
-0.0016,0.0004,-0.0032,0.42,0.4032,0.5752,0.5575589459084604,0.44660194174757284,2.0249653259361997
-0.0022,-0.0012,-0.0022,0.42,0.4024,0.5742,0.5575589459084604,0.44660194174757284,2.0249653259361997
-0.003,-0.0022,-0.0012,0.4198,0.4028,0.5734,0.5575589459084604,0.44660194174757284,2.0249653259361997
-0.0038,-0.0026,0.0,0.42,0.4028,0.5726,0.5436893203883495,0.42995839112343964,2.0194174757281553
-0.005,-0.003,0.001,0.4236,0.402,0.5724,0.5436893203883495,0.42995839112343964,2.0194174757281553
-0.0062,-0.0036,0.0032,0.4292,0.3992,0.573,0.5381414701803051,0.435506241331484,2.0471567267683772
-0.0066,-0.0038,0.0076,0.4326,0.3972,0.5734,0.5381414701803051,0.435506241331484,2.0471567267683772
-0.006,-0.0034,0.015,0.4314,0.397,0.5738,0.5325936199722607,0.43828016643550627,2.044382801664355
-0.004,-0.0022,0.0244,0.4264,0.3974,0.5734,0.5325936199722607,0.43828016643550627,2.044382801664355
-0.0018,-0.0002,0.0344,0.4224,0.3978,0.573,0.5520110957004161,0.42995839112343964,2.0471567267683772
0.0006,0.002,0.0438,0.4218,0.3996,0.575,0.5520110957004161,0.42995839112343964,2.0471567267683772
0.0026,0.0044,0.0524,0.4254,0.4,0.577,0.5520110957004161,0.42995839112343964,2.0471567267683772
0.0052,0.007,0.0612,0.425,0.4016,0.5788,0.5298196948682385,0.435506241331484,2.0249653259361997
0.009,0.0092,0.0696,0.422,0.4054,0.5806,0.5298196948682385,0.435506241331484,2.0249653259361997
0.013,0.0104,0.0768,0.419,0.4074,0.5822,0.5270457697642164,0.435506241331484,2.0194174757281553
0.0172,0.0106,0.0814,0.4166,0.4088,0.5818,0.5270457697642164,0.435506241331484,2.0194174757281553
0.0212,0.01,0.0838,0.4156,0.4102,0.579,0.5353675450762829,0.43273231622746183,2.0221914008321775
0.024,0.0084,0.0838,0.4202,0.4074,0.5798,0.5353675450762829,0.43273231622746183,2.0221914008321775
0.026,0.007,0.0824,0.4254,0.405,0.5914,0.5464632454923717,0.44937586685159503,2.0110957004160888
0.0306,0.0082,0.08,0.4184,0.4154,0.5782,0.5464632454923717,0.44937586685159503,2.0110957004160888
0.0342,0.0052,0.0774,0.419,0.4106,0.5676,0.5520110957004161,0.42441054091539526,2.0110957004160888
0.0336,0.001,0.0764,0.4326,0.397,0.5666,0.5520110957004161,0.42441054091539526,2.0110957004160888
0.0336,-0.0024,0.078,0.4318,0.3944,0.5646,0.5520110957004161,0.42441054091539526,2.0110957004160888
0.037,-0.0018,0.0814,0.4276,0.3976,0.5686,0.5575589459084604,0.43273231622746183,1.9916782246879334
0.0414,0.0014,0.083,0.4216,0.4006,0.5756,0.5575589459084604,0.43273231622746183,1.9916782246879334
0.0488,0.0062,0.084,0.414,0.4032,0.5758,0.5769764216366158,0.46601941747572817,1.9916782246879334
0.056,0.0106,0.0832,0.41,0.4038,0.5738,0.5769764216366158,0.46601941747572817,1.9916782246879334
0.0606,0.0128,0.0828,0.407,0.3998,0.571,0.5742024965325936,0.46879334257975036,1.9833564493758669
0.0634,0.0148,0.0822,0.4014,0.3972,0.5656,0.5742024965325936,0.46879334257975036,1.9833564493758669
0.0648,0.0172,0.0808,0.396,0.3962,0.5602,0.5963938973647711,0.4798890429958391,1.9778085991678225
0.0638,0.0206,0.0776,0.3966,0.3954,0.5584,0.5963938973647711,0.4798890429958391,1.9778085991678225
0.0592,0.025,0.0732,0.403,0.3958,0.5608,0.5963938973647711,0.4798890429958391,1.9778085991678225
0.0532,0.0302,0.0684,0.4076,0.3984,0.5656,0.6158113730929264,0.47156726768377255,1.972260748959778
0.0484,0.0352,0.0634,0.4076,0.4018,0.5702,0.6158113730929264,0.47156726768377255,1.972260748959778
0.045,0.0392,0.0582,0.407,0.4026,0.5718,0.6019417475728155,0.47434119278779474,1.969486823855756
0.0414,0.0418,0.053,0.4116,0.4026,0.5746,0.6019417475728155,0.47434119278779474,1.969486823855756
0.0368,0.0434,0.0494,0.4134,0.404,0.5774,0.6158113730929264,0.4882108183079057,1.9583911234396671
0.0326,0.0438,0.0472,0.4108,0.4058,0.5786,0.6158113730929264,0.4882108183079057,1.9583911234396671
0.0294,0.043,0.0452,0.4082,0.405,0.5768,0.6019417475728155,0.47711511789181693,1.9472954230235784
0.0264,0.041,0.043,0.409,0.403,0.575,0.6019417475728155,0.47711511789181693,1.9472954230235784
0.0226,0.0396,0.0408,0.4112,0.4028,0.5742,0.6158113730929264,0.47434119278779474,1.9667128987517337
0.0182,0.0386,0.039,0.412,0.404,0.5742,0.6158113730929264,0.47434119278779474,1.9667128987517337
0.0148,0.0376,0.0374,0.411,0.4044,0.5738,0.6158113730929264,0.47434119278779474,1.9667128987517337
0.0126,0.037,0.0354,0.4094,0.4044,0.5728,0.6130374479889042,0.4882108183079057,1.9667128987517337
0.011,0.0366,0.033,0.4086,0.4052,0.5728,0.6130374479889042,0.4882108183079057,1.9667128987517337
0.009,0.0364,0.03,0.4082,0.4064,0.5742,0.6130374479889042,0.507628294036061,1.9472954230235784
0.0072,0.0358,0.0266,0.409,0.408,0.576,0.6130374479889042,0.507628294036061,1.9472954230235784
0.0052,0.0344,0.0232,0.4102,0.4078,0.577,0.6130374479889042,0.507628294036061,1.9389736477115118
0.0032,0.0324,0.0198,0.4112,0.407,0.5778,0.6130374479889042,0.507628294036061,1.9389736477115118
0.002,0.0302,0.0164,0.4118,0.406,0.5786,0.6158113730929264,0.5104022191400832,1.955617198335645
0.0012,0.028,0.0138,0.4102,0.4052,0.5782,0.6158113730929264,0.5104022191400832,1.955617198335645
0.0006,0.0258,0.0118,0.4066,0.405,0.5768,0.6158113730929264,0.5104022191400832,1.955617198335645
-0.0006,0.0234,0.0102,0.4052,0.4046,0.5752,0.5963938973647711,0.5131761442441054,1.9445214979195562
-0.0026,0.0212,0.0078,0.405,0.4034,0.5746,0.5963938973647711,0.5131761442441054,1.9445214979195562
-0.0048,0.02,0.0052,0.4048,0.4038,0.5746,0.6130374479889042,0.4909847434119279,1.969486823855756
-0.0078,0.0192,0.0022,0.4054,0.405,0.5758,0.6130374479889042,0.4909847434119279,1.969486823855756
-0.0114,0.0186,-0.0008,0.4062,0.405,0.577,0.6130374479889042,0.49375866851595007,1.9667128987517337
-0.0152,0.018,-0.0038,0.405,0.4058,0.578,0.6130374479889042,0.49375866851595007,1.9667128987517337
-0.019,0.0178,-0.007,0.4038,0.4068,0.5786,0.5963938973647711,0.49930651872399445,1.9611650485436893
-0.0236,0.018,-0.0106,0.406,0.4074,0.5802,0.5963938973647711,0.49930651872399445,1.9611650485436893
-0.0292,0.0182,-0.0142,0.4092,0.4086,0.5844,0.6047156726768377,0.507628294036061,1.955617198335645
-0.0356,0.019,-0.0174,0.4116,0.4112,0.5906,0.6047156726768377,0.507628294036061,1.955617198335645
-0.042,0.0202,-0.0202,0.4124,0.4136,0.596,0.6047156726768377,0.507628294036061,1.955617198335645
-0.0486,0.021,-0.022,0.4102,0.416,0.598,0.5825242718446602,0.5020804438280166,1.9750346740638003
-0.055,0.0206,-0.0234,0.4078,0.4174,0.595,0.5825242718446602,0.5020804438280166,1.9750346740638003
-0.062,0.018,-0.0246,0.4088,0.4156,0.589,0.5769764216366158,0.4854368932038835,1.9667128987517337
-0.0692,0.0138,-0.0258,0.4114,0.4118,0.5818,0.5769764216366158,0.4854368932038835,1.9667128987517337
-0.0766,0.0096,-0.027,0.4134,0.4082,0.5742,0.5631067961165048,0.463245492371706,1.972260748959778
-0.0828,0.0062,-0.0282,0.4158,0.4054,0.567,0.5631067961165048,0.463245492371706,1.972260748959778
-0.0878,0.0034,-0.0296,0.419,0.4032,0.5626,0.5520110957004161,0.49375866851595007,1.9639389736477115
-0.0908,0.0008,-0.0306,0.4202,0.4006,0.5574,0.5520110957004161,0.49375866851595007,1.9639389736477115
-0.0922,-0.001,-0.0312,0.4176,0.3938,0.5588,0.5242718446601942,0.4909847434119279,1.9750346740638003
-0.0924,0.0004,-0.0308,0.3932,0.3862,0.5604,0.5242718446601942,0.4909847434119279,1.9750346740638003
-0.0964,0.0068,-0.0286,0.3966,0.4072,0.5562,0.5242718446601942,0.4909847434119279,1.9750346740638003
-0.106,0.0068,-0.0296,0.42,0.409,0.5568,0.5242718446601942,0.5048543689320388,1.9778085991678225
-0.1104,0.0008,-0.0322,0.4268,0.3922,0.5584,0.5242718446601942,0.5048543689320388,1.9778085991678225
-0.1074,-0.003,-0.0338,0.416,0.3876,0.555,0.507628294036061,0.4854368932038835,1.972260748959778
-0.104,-0.0014,-0.0354,0.4076,0.3892,0.561,0.507628294036061,0.4854368932038835,1.972260748959778
-0.104,0.0042,-0.0378,0.402,0.3926,0.572,0.4882108183079057,0.47434119278779474,1.972260748959778
-0.1084,0.0124,-0.0404,0.406,0.4036,0.5796,0.4882108183079057,0.47434119278779474,1.972260748959778
-0.1162,0.0166,-0.044,0.4216,0.4112,0.5834,0.4798890429958391,0.47156726768377255,1.9944521497919556
-0.1214,0.0192,-0.0478,0.442,0.411,0.5854,0.4798890429958391,0.47156726768377255,1.9944521497919556
-0.125,0.0176,-0.0496,0.4554,0.4092,0.5854,0.4798890429958391,0.47156726768377255,1.9944521497919556
-0.1208,0.0134,-0.0506,0.4586,0.4074,0.5812,0.44382801664355065,0.46879334257975036,2.0055478502080444
-0.1096,0.0086,-0.049,0.4572,0.4038,0.575,0.44382801664355065,0.46879334257975036,2.0055478502080444
-0.0946,0.0042,-0.0446,0.4508,0.4016,0.5692,0.43828016643550627,0.47711511789181693,2.0249653259361997
-0.0788,0.0018,-0.0384,0.4434,0.403,0.5652,0.43828016643550627,0.47711511789181693,2.0249653259361997
-0.0654,0.0008,-0.0314,0.4398,0.405,0.5622,0.43828016643550627,0.46879334257975036,2.0194174757281553
-0.0556,0.0002,-0.025,0.4416,0.4042,0.561,0.43828016643550627,0.46879334257975036,2.0194174757281553
-0.0482,-0.0004,-0.0196,0.4438,0.402,0.5604,0.44660194174757284,0.4604715672676838,1.9833564493758669
-0.0414,-0.0004,-0.0144,0.4442,0.4006,0.5606,0.44660194174757284,0.4604715672676838,1.9833564493758669
-0.0338,0.001,-0.0094,0.442,0.4,0.5608,0.44105409153952846,0.463245492371706,2.0
-0.026,0.0034,-0.0046,0.4386,0.4004,0.5622,0.44105409153952846,0.463245492371706,2.0
-0.0182,0.0062,0.0002,0.4358,0.4012,0.5654,0.44105409153952846,0.463245492371706,2.0
-0.0112,0.0096,0.0046,0.4324,0.4032,0.569,0.44660194174757284,0.47711511789181693,2.016643550624133
-0.005,0.0124,0.0088,0.429,0.4064,0.5726,0.44660194174757284,0.47711511789181693,2.016643550624133
0.0006,0.0142,0.0122,0.4266,0.4078,0.5742,0.44660194174757284,0.4521497919556172,2.027739251040222
0.005,0.0144,0.0142,0.4254,0.4068,0.5748,0.44660194174757284,0.4521497919556172,2.027739251040222
0.0088,0.0134,0.0152,0.4246,0.4056,0.5748,0.4549237170596394,0.4549237170596394,2.013869625520111
0.012,0.0124,0.0152,0.4238,0.4052,0.5762,0.4549237170596394,0.4549237170596394,2.013869625520111
0.0146,0.0116,0.0152,0.4218,0.4054,0.5774,0.4521497919556172,0.463245492371706,2.002773925104022
0.0166,0.011,0.0146,0.42,0.4056,0.5786,0.4521497919556172,0.463245492371706,2.002773925104022
0.018,0.0104,0.0134,0.4196,0.4056,0.5786,0.4521497919556172,0.463245492371706,2.002773925104022
0.0182,0.0096,0.0122,0.4206,0.4048,0.578,0.463245492371706,0.44937586685159503,2.030513176144244
0.018,0.0086,0.011,0.4216,0.4044,0.5774,0.463245492371706,0.44937586685159503,2.030513176144244
0.0174,0.0076,0.01,0.422,0.4046,0.577,0.4798890429958391,0.463245492371706,2.002773925104022
0.0166,0.007,0.0094,0.4224,0.405,0.5766,0.4798890429958391,0.463245492371706,2.002773925104022
0.0162,0.006,0.0086,0.4226,0.4052,0.5762,0.47156726768377255,0.44382801664355065,2.0
0.0158,0.005,0.008,0.4218,0.4046,0.5758,0.47156726768377255,0.44382801664355065,2.0
0.0156,0.0036,0.0072,0.4214,0.4034,0.5736,0.4826629680998613,0.44660194174757284,1.9944521497919556
0.0152,0.0024,0.006,0.4234,0.402,0.5724,0.4826629680998613,0.44660194174757284,1.9944521497919556
0.0144,0.002,0.005,0.426,0.4006,0.5714,0.46601941747572817,0.44937586685159503,1.986130374479889
0.014,0.0028,0.0044,0.427,0.4006,0.571,0.46601941747572817,0.44937586685159503,1.986130374479889
0.014,0.0044,0.0046,0.4266,0.4014,0.5708,0.46601941747572817,0.44937586685159503,1.986130374479889
0.0136,0.0064,0.0052,0.4274,0.4014,0.5702,0.49375866851595007,0.42995839112343964,2.030513176144244
0.0132,0.0082,0.0062,0.4302,0.401,0.5704,0.49375866851595007,0.42995839112343964,2.030513176144244
0.0126,0.0098,0.0084,0.4306,0.4012,0.571,0.47711511789181693,0.46601941747572817,2.0249653259361997
0.0128,0.0116,0.0116,0.4286,0.402,0.5722,0.47711511789181693,0.46601941747572817,2.0249653259361997
0.0144,0.0126,0.0148,0.4254,0.4046,0.572,0.4549237170596394,0.4521497919556172,2.0083217753120666
0.0162,0.0122,0.0176,0.4246,0.4046,0.5722,0.4549237170596394,0.4521497919556172,2.0083217753120666
0.0182,0.0104,0.0194,0.4242,0.4016,0.5722,0.4854368932038835,0.46879334257975036,2.0083217753120666
0.0206,0.009,0.0206,0.421,0.4,0.573,0.4854368932038835,0.46879334257975036,2.0083217753120666
0.0226,0.0092,0.0214,0.416,0.4014,0.5738,0.4798890429958391,0.46879334257975036,2.002773925104022
0.023,0.0102,0.0212,0.4146,0.4038,0.5756,0.4798890429958391,0.46879334257975036,2.002773925104022
0.0208,0.011,0.0202,0.4172,0.4046,0.578,0.4798890429958391,0.46879334257975036,2.002773925104022
0.0178,0.0112,0.0188,0.4204,0.4042,0.579,0.5159500693481276,0.46601941747572817,2.0055478502080444
0.0148,0.0116,0.017,0.422,0.4042,0.5794,0.5159500693481276,0.46601941747572817,2.0055478502080444
0.0122,0.0118,0.0156,0.4222,0.4046,0.578,0.4909847434119279,0.44660194174757284,2.0194174757281553
0.0098,0.0118,0.0144,0.4216,0.4044,0.5762,0.4909847434119279,0.44660194174757284,2.0194174757281553
0.0078,0.0116,0.0134,0.4218,0.4038,0.5744,0.49930651872399445,0.47434119278779474,1.9916782246879334
0.006,0.0112,0.0126,0.423,0.4034,0.5724,0.49930651872399445,0.47434119278779474,1.9916782246879334
0.0042,0.0108,0.0114,0.4252,0.4024,0.571,0.4909847434119279,0.46601941747572817,2.0
0.0028,0.011,0.011,0.4268,0.4018,0.571,0.4909847434119279,0.46601941747572817,2.0
0.0014,0.0114,0.0114,0.4266,0.4018,0.5718,0.4909847434119279,0.46601941747572817,2.0
0.0008,0.0122,0.0122,0.4238,0.4026,0.573,0.5048543689320388,0.4604715672676838,1.9833564493758669
0.0006,0.0132,0.0128,0.4206,0.4042,0.5748,0.5048543689320388,0.4604715672676838,1.9833564493758669
0.0004,0.0136,0.0128,0.419,0.405,0.5762,0.4826629680998613,0.463245492371706,2.0083217753120666
-0.0008,0.0132,0.0122,0.4208,0.4052,0.5782,0.4826629680998613,0.463245492371706,2.0083217753120666
-0.002,0.0126,0.0112,0.4226,0.4054,0.5788,0.4854368932038835,0.4798890429958391,2.0
-0.0024,0.0116,0.0102,0.4248,0.4064,0.5802,0.4854368932038835,0.4798890429958391,2.0
-0.002,0.0102,0.0088,0.4244,0.4056,0.5798,0.4882108183079057,0.46601941747572817,1.986130374479889
-0.0006,0.0084,0.0076,0.4244,0.4054,0.5806,0.4882108183079057,0.46601941747572817,1.986130374479889
0.0012,0.0066,0.006,0.424,0.4058,0.58,0.507628294036061,0.46601941747572817,2.002773925104022
0.0024,0.0048,0.0046,0.4244,0.406,0.58,0.507628294036061,0.46601941747572817,2.002773925104022
0.0026,0.003,0.0034,0.4258,0.406,0.5796,0.507628294036061,0.46601941747572817,2.002773925104022
0.0022,0.0012,0.0024,0.427,0.4052,0.5782,0.4854368932038835,0.44660194174757284,1.9916782246879334
0.0016,-0.0004,0.002,0.427,0.4046,0.5766,0.4854368932038835,0.44660194174757284,1.9916782246879334
0.001,-0.002,0.002,0.4274,0.4038,0.5762,0.49375866851595007,0.44382801664355065,2.0
-0.0004,-0.002,0.0018,0.4282,0.4036,0.577,0.49375866851595007,0.44382801664355065,2.0
