timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ
1390589877.8,-0.0016,0.0128,0.0052,0.4084,0.2572,0.471,0.5769764216366158,0.26629680998613037,-0.6796116504854369
1390589877.81,-0.0016,0.013,0.005,0.4084,0.2572,0.4708,0.565880721220527,0.2857142857142857,-0.6601941747572816
1390589877.81,-0.0016,0.013,0.005,0.4082,0.2574,0.4714,0.565880721220527,0.2857142857142857,-0.6601941747572816
1390589877.82,-0.0016,0.013,0.0048,0.4082,0.2568,0.4716,0.5714285714285714,0.2829403606102635,-0.6851595006934813
1390589877.83,-0.0018,0.013,0.0048,0.409,0.2572,0.4716,0.5714285714285714,0.2829403606102635,-0.6851595006934813
1390589877.83,-0.002,0.013,0.0048,0.4094,0.2572,0.4714,0.5603328710124826,0.2635228848821082,-0.6629680998613038
1390589877.84,-0.002,0.0128,0.0048,0.4094,0.2574,0.4716,0.5603328710124826,0.2635228848821082,-0.6629680998613038
1390589877.84,-0.002,0.0128,0.005,0.4096,0.2574,0.4716,0.5991678224687933,0.2801664355062413,-0.6823855755894591
1390589877.85,-0.002,0.0128,0.0048,0.4106,0.2574,0.472,0.5991678224687933,0.2801664355062413,-0.6823855755894591
1390589877.86,-0.0022,0.0128,0.0046,0.411,0.258,0.472,0.5991678224687933,0.2801664355062413,-0.6823855755894591
1390589877.87,-0.002,0.0128,0.0048,0.4108,0.2578,0.4722,0.5686546463245492,0.27184466019417475,-0.6601941747572816
1390589877.87,-0.0022,0.0128,0.0048,0.411,0.258,0.472,0.565880721220527,0.27739251040221913,-0.6740638002773925
1390589877.89,-0.002,0.0128,0.0048,0.411,0.2578,0.4722,0.5852981969486823,0.2552011095700416,-0.6990291262135923
1390589877.92,-0.0016,0.013,0.0048,0.4096,0.2578,0.472,0.5769764216366158,0.26907073509015256,-0.6712898751733704
1390589877.93,-0.0014,0.013,0.0048,0.4092,0.2574,0.4724,0.565880721220527,0.2829403606102635,-0.6796116504854369
1390589877.94,-0.0012,0.0132,0.0048,0.4088,0.2574,0.4722,0.5742024965325936,0.2801664355062413,-0.6823855755894591
1390589877.95,-0.0014,0.013,0.0048,0.409,0.2576,0.4724,0.5742024965325936,0.2801664355062413,-0.6823855755894591
1390589877.95,-0.0012,0.013,0.0048,0.409,0.2576,0.4722,0.5742024965325936,0.27739251040221913,-0.6685159500693482
1390589877.96,-0.0014,0.013,0.0046,0.4088,0.2578,0.4722,0.5742024965325936,0.27739251040221913,-0.6685159500693482
1390589877.96,-0.0012,0.013,0.0046,0.4082,0.2574,0.4724,0.5908460471567267,0.2857142857142857,-0.6768377253814147
1390589877.97,-0.001,0.013,0.0048,0.4084,0.2574,0.4724,0.5908460471567267,0.2857142857142857,-0.6768377253814147
1390589877.98,-0.0012,0.013,0.0048,0.4084,0.2574,0.4722,0.5686546463245492,0.26629680998613037,-0.6907073509015257
1390589877.98,-0.0012,0.0132,0.0048,0.4082,0.2574,0.472,0.5686546463245492,0.26629680998613037,-0.6907073509015257
1390589877.99,-0.0012,0.013,0.005,0.4084,0.2576,0.4718,0.5686546463245492,0.26629680998613037,-0.6907073509015257
1390589877.99,-0.0012,0.013,0.005,0.4084,0.257,0.4716,0.5575589459084604,0.26907073509015256,-0.6740638002773925
1390589878.0,-0.0014,0.013,0.005,0.4086,0.257,0.4716,0.5575589459084604,0.26907073509015256,-0.6740638002773925
1390589878.01,-0.0016,0.013,0.0048,0.4086,0.2572,0.471,0.5769764216366158,0.27184466019417475,-0.6685159500693482
1390589878.03,-0.0016,0.0132,0.0048,0.409,0.257,0.4704,0.5769764216366158,0.2635228848821082,-0.6601941747572816
1390589878.03,-0.0016,0.0132,0.005,0.4092,0.2568,0.4704,0.5769764216366158,0.2635228848821082,-0.6601941747572816
1390589878.05,-0.0016,0.013,0.005,0.4092,0.2568,0.4702,0.5825242718446602,0.2801664355062413,-0.6851595006934813
1390589878.05,-0.0016,0.013,0.005,0.4094,0.2572,0.4704,0.5825242718446602,0.2801664355062413,-0.6851595006934813
1390589878.06,-0.0016,0.013,0.0048,0.4096,0.257,0.4704,0.5769764216366158,0.27184466019417475,-0.6601941747572816
1390589878.06,-0.0016,0.013,0.005,0.41,0.257,0.471,0.5769764216366158,0.27184466019417475,-0.6601941747572816
1390589878.07,-0.0018,0.013,0.005,0.41,0.2572,0.471,0.5769764216366158,0.26629680998613037,-0.6823855755894591
1390589878.08,-0.0016,0.013,0.005,0.4102,0.2576,0.4714,0.5769764216366158,0.26629680998613037,-0.6823855755894591
1390589878.08,-0.0016,0.0132,0.005,0.4102,0.2576,0.4714,0.5880721220527045,0.27461858529819694,-0.6740638002773925
1390589878.09,-0.0018,0.0132,0.005,0.4104,0.2574,0.4718,0.5880721220527045,0.27461858529819694,-0.6740638002773925
1390589878.09,-0.0018,0.0132,0.0048,0.4104,0.2576,0.4722,0.5852981969486823,0.26629680998613037,-0.665742024965326
1390589878.12,-0.0016,0.0132,0.005,0.41,0.258,0.4728,0.579750346740638,0.2857142857142857,-0.6796116504854369
1390589878.13,-0.0016,0.0132,0.005,0.41,0.2578,0.4726,0.579750346740638,0.2857142857142857,-0.6796116504854369
1390589878.14,-0.0014,0.0132,0.005,0.4096,0.2578,0.4724,0.5686546463245492,0.2635228848821082,-0.6796116504854369
1390589878.15,-0.0014,0.0132,0.005,0.4094,0.2578,0.4724,0.5742024965325936,0.2912621359223301,-0.6768377253814147
1390589878.15,-0.0014,0.0132,0.0052,0.4092,0.2576,0.4724,0.5742024965325936,0.2912621359223301,-0.6768377253814147
1390589878.17,-0.0014,0.0132,0.005,0.409,0.2574,0.472,0.5908460471567267,0.2524271844660194,-0.665742024965326
1390589878.17,-0.0016,0.0132,0.005,0.409,0.2574,0.4722,0.5908460471567267,0.2524271844660194,-0.665742024965326
1390589878.18,-0.0016,0.0132,0.005,0.409,0.2574,0.4718,0.5769764216366158,0.2829403606102635,-0.6851595006934813
1390589878.18,-0.0016,0.0132,0.005,0.409,0.2574,0.4718,0.5769764216366158,0.2829403606102635,-0.6851595006934813
1390589878.19,-0.0016,0.0132,0.005,0.4088,0.2574,0.4718,0.5852981969486823,0.260748959778086,-0.6685159500693482
1390589878.2,-0.0016,0.013,0.0048,0.409,0.2572,0.472,0.5852981969486823,0.260748959778086,-0.6685159500693482
1390589878.2,-0.0016,0.013,0.0048,0.4088,0.2574,0.4714,0.6019417475728155,0.27184466019417475,-0.7018030513176144
